EOI #,Adults,Dependents,Total Inhabitants,Gross Income,Net Income,Property Price,HO Deposit,HO Mortgage,HO Share,QLCHT Share,Location,Settled,Monthly living allowance,Rates & Maintenance,Household Expenses,Vehicle running costs,Utilities,Insurances,Child Care,HP or Student Loan,Credit Card Repayments,Estimated HH expensnes,,,,,,,,
142,2,0,2,71280,54507,440000,60000,240000,300000,140000,Q,Y,600,200,700,320,380,85,0,85,60,2430,,,,,,,,
74,2,2,4,37100,29865,325000,70000,125000,195000,130000,W,Y,400,200,620,400,100,100,0,0,0,1820,,,,,,,,
93,2,1,3,86840,63426,540000,95000,300000,395000,145000,Q,Y,500,200,450,190,310,145,0,0,0,1795,,,,,,,,
85,1,0,1,45000,35280,300000,55000,149808,204000,95192,Q,N,520,125,460,57,95,65,0,0,0,1322,,,,,,,,""
133,2,1,3,68454,51754,381000,75000,199000,274000,107000,W,Y,500,200,600,400,250,93,50,0,0,2093,,,,,,,,
129,2,2,4,74480,58471,515000,105000,255921,360500,154079,Q,Y,500,200,1000,320,260,118,150,60,0,2608,,,,,,,,
150,2,0,2,73400,55649,385000,13000,244184,257950,127816,W,Y,500,200,500,300,200,76,0,400,0,2176,,,,,,,,
102,2,2,4,58000,45340,520000,205000,183138,390000,131862,Q,Y,300,250,600,450,260,50,50,0,0,1960,,,,,,,,
97,2,1,3,80000,62455,500000,75000,274707,350000,150293,Q,Y,500,200,550,320,300,50,270,0,0,2190,,,,,,,,
169,2,1,3,68200,53281,422000,85000,223060,308060,113940,Q,Y,600,200,400,350,200,70,0,0,0,1820,,,,,,,,
57,2,1,3,80000,62780,530000,75000,290700,365700,164300,Q,Y,1000,250,400,250,250,100,0,0,0,2250,,,,,,,,
12,2,0,2,87000,68550,527500,95000,300625,395625,131875,Q,Y,600,250,600,300,240,200,0,0,0,2190,,,,,,,,
8,2,2,4,92126,70433,522500,5000,324175,329175,193325,Q,Y,400,250,1000,150,340,150,0,0,0,2290,,,,,,,,
69,2,2,4,58400,45885,390000,75000,198000,273000,117000,W,Y,500,250,600,100,130,150,0,0,0,1730,,,,,,,,
14,2,2,4,84000,59970,500000,45000,280000,325000,175000,Q,Y,550,250,600,300,345,200,250,0,0,2495,,,,,,,,
42,1,0,1,72000,52955,375000,38000,269500,307500,67500,Q,N,400,150,500,300,200,50,0,0,0,1600,,,,,,,,
90,2,2,4,79500,59175,425000,36000,244500,280500,144500,Q,N,400,200,800,210,220,100,0,0,0,1930,,,,,,,,
86,2,0,2,63400,51037,400000,47000,213000,260000,140000,Q,Y,300,150,600,250,300,65,120,0,0,1785,,,,,,,,
110,2,0,2,90123,70567,510000,80000,317800,397800,112200,Q,N,1000,200,600,150,200,100,0,450,0,2700,,,,,,,,
95,2,2,4,77400,55944,450000,45000,261000,306000,156400,Q,Y,500,200,800,100,468,100,0,0,0,2168,,,,,,,,
101,2,2,4,88700,69689,515000,75000,316400,391400,123600,Q,N,1000,200,530,0,190,60,220,95,0,2295,,,,,,,,
114,1,1,2,40000,31930,320000,115000,109000,224000,96000,Q,Y,450,150,500,120,150,100,0,0,0,1470,,,,,,,,
87,2,2,4,57000,43995,515000,175000,200950,375950,139050,Q,N,500,200,800,110,330,50,0,0,0,1990,,,,,,,,
145,2,0,2,85000,60580,430000,20000,281000,301000,129000,Q,N,400,200,450,120,190,100,0,514,0,1974,,,,,,,,
17,2,2,4,87000,61800,460000,59000,240000,299000,161000,Q,Y,600,250,600,200,350,150,0,0,0,2150,,,,,,,,
26,2,0,2,79600,63592,425000,15000,274000,289000,136000,Q,N,600,200,400,300,200,150,0,0,0,1850,,,,,,,,
27,2,2,4,87840,69113,522500,15000,298500,313500,209000,Q,N,900,250,800,165,200,200,0,200,0,2715,,,,,,,,
75,2,2,4,80000,59870,530000,140000,257500,397500,132500,Q,N,300,250,600,250,300,150,0,286,0,2136,,,,,,,,
88,2,2,4,80852,64410,450000,35000,271000,306000,144000,Q,N,200,150,1100,100,250,166,798,0,0,2764,,,,,,,,
52,1,0,1,65000,48380,325000,15000,245000,260000,65000,Q,N,500,150,300,200,200,100,0,0,0,1450,,,,,,,,
37,2,0,2,75000,60105,450000,15000,273000,288000,162000,W,N,600,200,600,350,180,150,0,172,0,2252,,,,,,,,
131,2,0,2,77000,60905,453000,31630,290000,321630,131370,W,N,500,200,800,240,260,115,0,150,0,2265,,,,,,,,
170,1,0,1,65000,48380,380000,95000,228000,323000,57000,Q,Y,500,200,650,100,250,75,0,0,0,1775,,,,,,,,
136,2,3,5,66600,52668,375000,45000,180000,225000,150000,W,Y,800,150,850,400,245,297,320,0,0,3062,,,,,,,,
174,2,1,3,81520,63329,500000,75000,285000,360000,140000,Q,Y,600,250,500,250,250,142,300,0,0,2292,,,,,,,,
159,1,0,1,65000,48380,280000,40000,160000,200000,80000,Q,N,400,200,500,200,240,135,0,0,0,1675,,,,,,,,
187,2,2,4,54560,42546,385000,85000,150000,235000,150000,w,Y,500,200,750,150,230,60,0,240,0,2130,,,,,,,,
178,2,1,3,65000,53730,475000,110000,265000,375000,100000,Q,Y,800,250,600,160,200,100,0,0,0,2110,,,,,,,,
112,2,1,3,84200,67338,400000,50000,250000,250000,150000,Q,N,500,220,680,300,260,75,540,0,0,2575,,,,,,,,
207,2,1,3,34000,28251,310000,40000,150000,190000,120000,W,Y,500,200,500,200,170,100,0,0,0,1670,,,,,,,,
233,2,2,4,67015,54631,455000,24850,280000,304850,150150,Q,Y,1150,220,700,300,350,104,0,0,0,2824,,,,,,,,
234,1,0,1,65000,49540,325000,15500,225000,240500,84500,Q,N,500,200,200,300,150,105,0,0,0,1455,,,,,,,,
246,1,0,1,62400,47798,355000,39800,230000,269800,85200,Q,Y,500,200,550,150,160,130,0,0,0,1690,,,,,,,,
219,1,1,2,65000,50500,436600,24050,250000,275058,161542,Q,Y,400,220,400,200,200,150,100,0,0,1670,,,,,,,,
227,2,1,3,65000,50500,400000,27000,240000,267000,133000,Q,N,450,220,350,150,220,100,0,280,200,1970,,,,,,,,
250,2,2,4,77142,63332,400000,178000,110000,288000,112000,Q,Y,400,220,1400,258,322,322,300,501,100,3823,,,,,,,,
278,2,2,4,90000,66250,456600,13318,320000,333318,123282,Q,Y,600,220,650,245,320,136,0,590,80,2841,,,,,,,,
223,2,1,3,76125,62519,461600,11576,270000,281576,180024,Q,Y,650,220,650,200,400,100,0,0,120,2340,,,,,,,,
239,2,3,5,63000,49160,360000,20000,200000,220000,140000,W,Y,700,220,800,460,200,110,60,0,80,2630,,,,,,,,
258,2,1,3,70000,53850,530000,80560,322240,402800,127200,Q,Y,500,220,800,200,280,140,0,0,100,2240,,,,,,,,
320,2,0,2,80000,65580,461600,70816,280000,350816,110784,Q,Y,500,220,600,420,180,137,0,0,80,2137,,,,,,,,
310,2,0,2,73000,60082,440000,30000,275000,305000,105000,W,N,500,220,800,240,250,66,0,0,0,2076,,,,,,,,
370,1,0,1,44000,35950,320000,85000,150000,235000,85000,Q,Y,300,220,200,150,150,180,0,0,40,1240,,,,,,,,
365(a),2,2,4,64000,52290,470000,100000,250000,345000,125000,Q,Y,800,220,866,217,300,150,50,0,10,2613,,,,,,,,
335,2,0,2,78000,64000,460000,80000,250000,335000,125000,Q,Y,500,220,400,200,200,150,0,150,100,1920,,,,,,,,
334,2,0,2,93000,75610,450000,24000,350000,372000,78000,W,N,560,220,560,220,250,180,0,848,240,3078,,,,,,,,
344,2,0,2,65000,53939,435000,120000,250000,370000,65250,Q,N,500,220,400,100,200,110,0,0,80,1610,,,,,,,,
271,2,0,2,80470,65951,425000,40000,260000,400000,125000,Q,N,500,220,450,380,300,180,50,80,,2160,,,,,,,,
43,2,2,4,62740,51945,420000,35000,260000,295000,125000,Q,Y,500,220,450,300,360,205,50,60,200,2345,,,,,,,,
367(b),2,0,2,53600,44010,400000,110000,180000,290000,110000,W,N,500,220,600,340,200,100,0,50,400,2410,,,,,,,,
319,2,0,2,87920,73974,515000,80000,315000,395000,120000,Q,Y,400,220,600,250,250,200,0,130,60,2110,,,,,,,,
382,1,0,1,74000,58660,385000,20000,280000,300000,85000,Q,N,400,220,300,300,200,110,0,458,200,2188,,,,,,,,
134,2,1,3,82500,69743,450000,30000,295000,325000,125000,Q,Y,780,220,866,110,220,160,700,0,100,3156,,,,,,,,
401,1,0,1,47475,40147,302000,37000,180000,217000,85000,Q,Y,250,220,400,150,200,160,0,0,100,1480,,,,,,,,
397,2,1,3,84000,70980,480000,30600,315000,345600,134400,Q,Y,650,220,800,250,315,150,80,0,60,2525,,,,,,,,
144,2,3,5,64767,63981,350000,14000,230000,244000,106000,Q,Y,600,220,1300,468,340,110,156,0,60,3254,,,,,,,,
247,2,1,3,78080,65846,443673,15571,295000,310571,133102,Q,Y,500,220,433,498,433,160,520,80,0,2844,,,,,,,,
378,2,1,3,76890,62324,510000,76000,316000,392000,118000,Q,Y,650,220,700,200,300,130,50,0,0,2250,,,,,,,,
408,1,2,3,42900,35881,300000,25000,155000,180000,120000,W,Y,550,220,450,150,70,100,180,0,80,1800,,,,,,,,
434,2,0,2,72000,60126,460000,65000,257000,322000,138000,Q,Y,600,220,500,400,175,130,0,138,150,2313,,,,,,,,
23,2,1,3,69633,55758,420000,35000,260000,295000,125000,Q,Y,500,220,800,440,300,190,0,0,20,2470,,,,,,,,
453,2,1,3,82160,67845,440000,20000,300000,320000,120000,Q,Y,650,220,565,206,223,123,619,285,56,2947,,,,,,,,
462,2,0,2,79500,64750,475000,70000,280000,350000,125000,Q,Y,300,220,800,300,300,150,0,200,100,2370,,,,,,,,
489,2,1,3,72959,58951,463673,26387,275000,301388,162285,Q,Y,650,220,600,320,400,150,0,100,190,2630,,,,,,,,
486,2,,2,80000,64640,453673,26645,300000,326645,127028,Q,Y,1900,220,500,90,220,20,0,254,0,3204,,,,,,,,
537,2,1,3,39000,31512,347000,12490,220000,232490,114510,Q,Y,650,220,400,180,200,150,0,0,0,1800,,,,,,,,
508,2,2,4,85000,68680,479000,44670,305000,349670,129330,Q,Y,600,220,980,390,415,190,240,100,30,3165,,,,,,,,
479,2,0,2,98000,79184,474000,52900,350000,402900,71100,Q,Y,600,220,600,400,300,100,0,220,0,2440,,,,,,,,
501,2,1,3,60000,48480,459000,27530,280000,307530,151470,Q,Y,600,220,320,200,400,60,200,200,0,2200,,,,,,,,
455,2,2,4,115000,92920,459000,19660,320000,339660,119340,Q,Y,800,220,800,200,300,89,180,0,0,2589,,,,,,,,
620,2,1,3,33000,26664,480000,155600,190000,345600,134400,Q,Y,650,220,600,200,250,100,0,0,0,2020,,,,,,,,
637,2,2,4,77000,62216,469000,41130,320000,361130,107870,Q,Y,800,220,700,300,300,120,200,0,0,2640,,,,,,,,
500,1,0,1,61000,49288,424000,26040,275000,301040,122960,Q,Y,400,220,200,200,200,140,0,800,0,2160,,,,,,,,
62,2,3,5,80000,64640,494000,20140,380000,400140,93860,Q,Y,600,220,600,80,300,70,0,250,200,2320,,,,,,,,
490,2,3,5,68000,54944,469000,14230,300000,314230,154770,Q,Y,200,220,800,116,300,28,0,0,100,1764,,,,,,,,
595,2,0,2,70000,56560,489000,26090,370000,396090,92910,Q,Y,550,220,500,400,200,100,0,0,0,1970,,,,,,,,
587,2,0,2,90000,72720,479000,19460,335000,354460,124540,Q,Y,500,220,500,400,350,70,0,120,0,2160,,,,,,,,
327,2,1,3,80000,64640,479000,24460,330000,354460,124540,Q,Y,300,220,800,400,300,150,0,0,50,2220,,,,,,,,
528,2,0,2,65000,52520,474000,46020,300000,346020,127980,Q,Y,600,220,350,400,275,90,0,0,0,1935,,,,,,,,
607,2,0,2,65000,52520,424000,18000,300000,318000,106000,Q,Y,400,220,800,400,250,100,0,125,0,2295,,,,,,,,
645,2,2,4,60000,48480,469000,19540,290000,309540,159460,Q,Y,400,220,800,260,300,150,0,0,400,2530,,,,,,,,
444,2,2,4,58000,46864,453000,38040,270000,308040,144960,W,Y,500,220,700,225,105,165,112,0,0,2027,,,,,,,,
441,1,0,1,45000,36360,399000,80210,235000,315210,83790,Q,Y,300,220,200,100,120,150,0,0,0,1090,,,,,,,,
108,1,0,1,43500,35148,280000,24400,180000,204400,75600,Q,Y,360,220,250,200,180,50,0,0,0,1260,,,,,,,,
275,2,1,3,80000,64640,458673,NA,NA,NA,458673,Q,Y,650,220,800,500,250,250,800,500,200,4170,,,,,,,,
357,2,3,5,75000,60600,400000,NA,NA,NA,400000,W,Y,800,220,1000,83,230,88,96,500,0,3017,,,,,,,,
77,2,2,4,83000,67064,433673,NA,NA,NA,433673,Q,N,800,220,600,240,313,142,800,780,120,4015,,,,,,,,
16,2,2,4,60000,48480,450000,NA,NA,NA,450000,W,Y,400,220,800,250,250,60,55,0,0,2035,,,,,,,,
369,2,1,3,82983,67050,430000,14500,300000,314500,115500,Q,Y,650,220,600,200,200,28,100,0,180,2178,,,,,,,,
277,2,1,3,95000,76760,464000,80000,250000,331200,128800,Q,N,300,220,500,40,150,0,0,0,0,1210,,,,,,,,
65,2,0,2,90000,72720,480000,18000,390000,408000,72000,Q,N,500,220,500,200,220,150,0,960,400,3150,,,,,,,,
569,2,0,2,99000,79992,424000,18000,300000,318000,106000,Q,N,400,220,480,640,275,100,260,0,400,2775,,,,,,,,
464,2,1,3,60000,48480,475000,75000,250000,327750,147250,Q,N,400,220,520,200,325,27,0,156,0,1848,,,,,,,,
254,2,1,3,50000,40400,400000,NA,NA,NA,400000,W,N,400,220,600,153,300,35,0,351.9,0,2059.9,,,,,,,,
49,2,2,4,61312,51452,400000,44000,260000,304000,96000,W,Y,500,220,700,170,350,136,78,0,40,2194,,,,,,,,
558,1,2,3,63642,50447,400000,20000,260000,280000,120000,W,Y,650,220,650,240,300,100,50,350,104,2664,,,,,,,,
105,2,2,4,64960,58348,,NA,NA,NA,,Q,N,500,,600,240,255,60,400,280,120,2455,,,,,,,,
629,2,0,2,84000,63932,475000,50500,320000,370500,104500,Q,Y,600,220,800,300,330,185,0,0,310,2745,,,,,,,,
704,2,0,2,75000,60994,490000,32600,330000,362600,127400,Q,Y,500,220,670,475,240,192,0,150,100,2547,,,,,,,,
583,2,0,2,74880,62463,475000,43500,310000,351500,123500,Q,Y,720,240,600,250,275,125,0,0,200,2410,,,,,,,,
819,1,1,2,65367,51262,480000,75600,275000,345600,134400,Q,Y,400,300,350,340,300,100,0,0,100,1890,,,,,,,,
639,1,0,1,52000,42496,315000,26050,215200,236250,78750,W,Y,300,240,250,240,200,125,0,0,30,1385,,,,,,,,
608,1,0,1,58060,48156,365000,23000,260000,283000,82000,Q,Y,400,220,400,135,174,147,0,0,100,1576,,,,,,,,
667,1,0,1,68750,53936,400000,20800,295000,315800,84200,Q,N,300,240,400,200,200,125,0,460,50,1975,,,,,,,,
286,2,1,3,60000,73162.704,415000,47150,280000,302950,112050,W,Y,800,240,708,500,375,200,151,0,10,2984,,,,,,,,
1175,2,2,4,67000,56589,440000,40000,270000,321200,118000,W,Y,500,220,800,310,355,150,132,0,40,2507,,,,,,,,
1179,1,1,2,48627,54900,,NA,NA,NA,,Q,Y,350,,600,250,300,61,560,0,0,2121,,,,,,,,
817,2,2,4,61720,57260,,NA,NA,NA,,Q,Y,200,,600,350,260,80,60,1284,40,2874,,,,,,,,
752,2,1,3,58000,56589,,NA,NA,NA,,Q,Y,300,,800,400,270,25,280,150,140,2365,,,,,,,,
690,1,1,2,57408,49500.832,,NA,NA,NA,,Q,Y,400,,550,400,300,80,64,387,120,2301,,,,,,,,
1268,2,0,2,87300,72498.4,470000,79800,315000,394800,75199.9,W,N,600,220,680,600,330,125,0,518,0,3073,,,,,,,,
855,2,0,2,75000,62560,460000,77200.1,300000,377200.1,82799.9,W,N,600,220,600,150,260,125,0,170,340,2465,,,,,,,,
694,2,1,3,96500,79870,460000,45000,300000,345000,115000,W,N,600,220,720,220,340,193,0,520,340,3153,,,,,,,,
965,2,0,2,93390,77179,485000,48150,335000,383150,101850,W,Y,800,240,720,200,300,200,0,680,80,3220,,,,,,,,
1390,2,4,6,61500,60295,,NA,NA,NA,,Q,Y,80,,953.3,300,340,45.5,360,0,0,2078.8,,,,,,,,
1329,2,2,4,55000,50784,,NA,NA,NA,,Q,Y,350,,700,480,300,168,0,0,0,1998,,,,,,,,
1394,2,1,3,46040,45185,,NA,NA,NA,,Q,Y,600,,600,320,250,35,0,100,10,1915,,,,,,,,
529,1,2,3,61200,64540,,NA,NA,NA,,Q,Y,400,,800,0,300,73,0,250,180,2003,,,,,,,,
153,2,3,5,80100,72618,470000,34700,299000,333700,136300,W,Y,500,240,1200,200,415,200,0,25,40,2820,,,,,,,,
357,2,3,5,107000,85761,460000,71000,320000,391000,69000,W,Y,1125,250,800,235,412,83,490,343,220,3958,,,,,,,,
574,1,2,3,63000,52940,,NA,NA,NA,,Q,Y,500,,500,280,464,140,0,388,52,2324,,,,,,,,
1436,1,0,1,47160,39085,,NA,NA,NA,,Q,Y,500,,400,160,164,100,0,0,20,1344,,,,,,,,
1445,1,0,1,20430,17487,,NA,NA,NA,,Q,Y,100,,400,150,300,72,0,0,0,1022,,,,,,,,
1384,2,1,3,58240,50211,460000,103600,200000,303600,156400,Q,Y,400,240,600,190,265,155,0,145,210,2205,,,,,,,,
1382,2,1,3,58000,48544,535000,178650,244000,422650,112350,Q,Y,200,240,700,480,465,200,0,0,0,2285,,,,,,,,
1380,2,3,5,78602,66647,565000,29400,400000,429400,135600,Q,Y,400,240,826,263,225,140,0,609,0,2703,,,,,,,,
777,2,2,4,82862,70210,480000,36800,352000,388800,91200,Q,Y,700,240,850,400,350,200,0,42,80,2862,,,,,,,,
1331,2,1,3,77500,63705,480000,31200,372000,403200,76800,Q,Y,200,240,550,80,300,150,400,414,160,2494,,,,,,,,
680,2,4,6,60000,61584,465000,45850,275000,320850,144150,Q,Y,500,240,1000,120,305,100,0,0,108,2373,,,,,,,,
1366,2,1,3,101400,84948,460000,24800,357000,381800,78200,Q,Y,902,240,800,600,520,291,321,0,0,3674,,,,,,,,
151,2,1,3,94120,75884,485000,70150,313000,383150,101850,Q,Y,600,240,800,300,480,112,576,368,100,3576,,,,,,,,
1277,2,1,3,56740,52441,470000,95500,257000,352500,117500,Q,Y,500,240,700,98,325,200,0,280,0,2343,,,,,,,,
624,2,2,4,86210,71618,475000,56500,347250,403750,71250,Q,Y,1000,240,650,174,370,118,398,0,0,2950,,,,,,,,
1005,2,1,3,77301,64397,470000,39500,360000,399500,70500,Q,Y,700,240,680,390,310,110,0,39.24,70,2539.24,,,,,,,,
778,2,2,4,91000,81238,565000,55350,391000,446350,118650,Q,Y,600,240,650,200,350,800,80,0,270,3190,,,,,,,,
285,3,3,6,133952,109373,490000,24500,343000,367500,122500,Q,Y,1400,240,1275,500,500,139,0,456,200,4710,,,,,,,,
482,2,2,4,80800,67746,470000,51800,343000,394800,75200,Q,Y,800,240,720,240,450,195,0,17.16,100,2762.16,,,,,,,,
573,2,2,4,61360,52477,525000,60750,312000,372750,152250,Q,Y,600,240,720,0,280,168,0,0,0,2008,,,,,,,,
107,1,0,1,74016,59916,445000,38100,309000,347100,97900,Q,Y,600,240,500,100,310,200,0,184,0,2134,,,,,,,,
1263,1,0,1,65000,53910,455000,76750,310000,386750,68250,Q,Y,346,240,433,216,173,125,0,300,0,1833,,,,,,,,
1265,2,2,4,85637,69201,520000,88800,270000,358800,161200,Q,Y,700,240,900,200,520,265,120,0,100,3045,,,,,,,,
1279,2,0,2,93420,77203,525000,38000,361000,399000,126000,Q,Y,800,240,800,250,350,225,0,88,100,2853,,,,,,,,
1262,2,0,2,77769,64672,460000,39200,315000,354200,105800,Q,Y,1200,240,563,80,250,200,0,0,180,2713,,,,,,,,
1383,2,0,2,80080,66665,525000,39000,360000,399000,126000,Q,Y,800,240,700,320,275,125,0,168,0,2628,,,,,,,,
1418,2,0,2,74464,62127,450000,50000,269500,319500,130500,Q,Y,200,240,400,240,275,200,0,862.32,200,2617.32,,,,,,,,
721,2,1,3,69076,57773,490000,44100,294000,338100,151900,Q,Y,450,240,200,376,320,235,0,566,0,2387,,,,,,,,
1078,2,0,2,81120,67505,455000,49700,332500,382200,72800,Q,Y,800,240,800,380,275,200,0,0,100,2795,,,,,,,,
1300,1,2,3,48672,42503,525000,179000,220000,399000,126000,Q,Y,300,240,500,250,300,200,0,40,0,1830,,,,,,,,
1225,1,0,1,54066,43907,465000,91950,294000,385950,79050,Q,Y,150,240,200,200,200,186,0,242,70,1488,,,,,,,,
829,2,2,4,74835,57947,485000,46650,288000,334650,150350,Q,Y,500,240,600,80,100,275,0,0,200,1995,,,,,,,,
265,2,2,4,64426,55552,470000,55600,311000,366600,103400,Q,Y,200,240,850,500,400,175,45,20,0,2430,,,,,,,,
1451,2,1,3,76480,63756,550000,53500,370000,423500,126500,Q,Y,700,240,500,300,300,225,0,0,200,2465,,,,,,,,
48,2,0,2,101286,82819,455000,39450,320000,359450,95550,Q,Y,200,240,1000,400,300,200,0,521.56,80,2941.56,,,,,,,,
846,2,1,3,108160,87813,540000,30800,385000,415800,124200,Q,Y,600,240,800,100,280,200,660,240,200,3320,,,,,,,,
1421,2,1,3,62585,52573,515000,96550,300000,396550,118450,Q,Y,150,240,725,400,325,200,0,0,0,2040,,,,,,,,
1274,2,0,2,79068,65847,460000,34600,315000,349600,110400,Q,Y,800,240,600,200,200,200,0,230,0,2470,,,,,,,,
826,2,3,5,61287,54006,,NA,NA,NA,,Q,Y,40,,1000,506,302,52,0,0,0,1900,,,,,,,,
1371,2,2,4,56774,47286,,NA,NA,NA,,Q,Y,200,,800,400,300,350,0,0,200,2250,,,,,,,,
1391,1,1,2,21682,21682,,NA,NA,NA,,Q,Y,0,,400,144,200,0,320,0,0,1064,,,,,,,,
1641,1,1,2,23710,23710,,NA,NA,NA,,Q,Y,30,,140,0,200,0,0,0,0,370,,,,,,,,
1639,1,4,5,45344,45344,,NA,NA,NA,,Q,Y,1000,,880,0,300,0,0,0,0,2180,,,,,,,,
1519,1,2,3,33016,29961,,NA,NA,NA,,Q,Y,200,,500,200,180,40,0,0,0,1120,,,,,,,,
1227,2,4,6,56988,56579,,NA,NA,NA,,Q,Y,200,,750,250,300,25,0,1315,80,2920,,,,,,,,
815,2,0,2,39659,39569,,NA,NA,NA,,Q,Y,500,,800,170,247,72,0,0,330,2119,,,,,,,,
1540,1,1,2,31408,27978,,NA,NA,NA,,Q,Y,300,,400,140,200,25,216,0,0,1281,,,,,,,,
1471,1,4,5,34360,32926,,NA,NA,NA,,Q,Y,80,,800,120,300,40,0,0,20,1360,,,,,,,,
1660,1,2,3,33000,27692,,NA,NA,NA,,Q,Y,120,,600,160,250,25,0,0,0,1155,,,,,,,,
1690,2,1,3,20963,18996,,NA,NA,NA,,Q,Y,100,,400,80,150,35,0,0,0,765,,,,,,,,
833,2,2,4,96200,77565,540000,34600,365000,399600,140400,W,Y,950,240,950,450,400,125,0,160,40,3315,,,,,,,,
1413,2,2,4,67961,57497,520000,75600,330000,405600,114400,W,N,200,240,850,300,350,275,0,0,0,2215,,,,,,,,
1624,1,1,2,75000,58055,540000,109000,350000,459000,81000,W,N,475,240,450,330,250,200,200,0,126,2271,,,,,,,,
392,2,2,4,60000,58340,540000,109600,290000,399600,140400,W,Y,400,240,1000,230,330,200,360,0,0,2760,,,,,,,,
1429,1,0,1,22000,18700,,NA,NA,NA,,Q,Y,100,,250,50,150,0,0,0,0,550,,,,,,,,
1532,2,0,2,100880,82191,545000,41450,400000,441450,103550,W,Y,1000,240,650,220,222,125,0,200,0,2657,,,,,,,,
1736,1,1,2,20000,17966,,NA,NA,NA,,W,Y,100,,350,160,200,25,0,0,0,835,,,,,,,,
2063,1,1,2,37784,32476,,NA,NA,NA,,W,Y,200,,350,260,86,25,0,195,0,1116,,,,,,,,
1548,1,0,1,85869,65153,625000,31250,450000,481250,143750,Q,Y,500,240,500,150,250,200,0,280,100,2220,,,,,,,,